Name,Category,CAS No,Formula,SMILES
Crizotinib,D,877399-52-5,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N
Dabrafenib,D,1195765-45-7,C23H20F3N5O2S2,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F
Dasatinib,D,302962-49-8,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO
Daunorubicin,D,20830-81-3,C27H29NO10,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O
Delapril,D,83435-66-9,C26H32N2O5,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N(CC(=O)O)C2CC3=CC=CC=C3C2
Demeclocycline,D,127-33-3,C21H21ClN2O8,CN(C)C1C2CC3C(C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
Docetaxel,D,114977-28-5,C43H53NO14,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
Doxorubicin,D,23214-92-8,C27H29NO11,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
Doxycycline,D,564-25-0,C22H24N2O8,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
Enalapril,D,75847-73-3,C20H28N2O5,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O
Eribulin,D,253128-41-5,C40H59NO11,CC1CC2CCC3C(=C)CC(O3)CCC45CC6C(O4)C7C(O6)C(O5)C8C(O7)CCC(O8)CC(=O)CC9C(CC(C1=C)O2)OC(C9OC)CC(CN)O
Erlotinib,D,183321-74-6,C22H23N3O4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC
Etoposide,D,33419-42-0,C29H32O13,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
Fulvestrant,D,129453-61-8,C32H47F5O3S,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F
Gefitinib,D,184475-35-2,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
Gentamicin,D,1403-66-3,C21H43N5O7,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC
Ibritumomab,D,206181-63-7,C24H35N5O11,CC(CN(CC(CC1=CC=C(C=C1)NC(=O)NC)N(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O
Ibrutinib,D,936563-96-1,C25H24N6O2,C=CC(=O)N1CCCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N
Idarubicin,D,58957-92-9,C26H27NO9,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O
Imatinib,D,152459-95-5,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
Irbesartan,D,138402-11-6,C25H28N6O,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5
Istodax,D,128517-07-7,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C
Ixabepilone,D,219989-84-1,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C
Lapatinib,D,231277-92-2,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
Lercanidipine,D,100427-26-7,C36H41N3O6,CC1=C(C(C(=C(N1)C)C(=O)OC(C)(C)CN(C)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC
Lisinopril,D,76547-98-3,C21H31N3O5,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O
Minocycline,D,10118-90-8,C23H27N3O7,CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C
Mitoxantrone,D,65271-80-9,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO
Moexipril,D,103775-10-6,C27H34N2O7,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC(=C(C=C3CC2C(=O)O)OC)OC
Moexiprilat,D,103775-14-0,C25H30N2O7,CC(C(=O)N1CC2=CC(=C(C=C2CC1C(=O)O)OC)OC)NC(CCC3=CC=CC=C3)C(=O)O
Neomycin,D,119-04-0,C23H46N6O13,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N
Nilotinib,D,641571-10-0,C28H22F3N7O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
Nintedanib,D,656247-17-5,C31H33N5O4,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O
Oxytetracycline,D,79-57-2,C22H24N2O9,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
Paclitaxel,D,33069-62-4,C47H51NO14,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
Pazopanib,D,444731-52-6,C21H23N7O2S,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N
Pemetrexed,D,137281-23-3,C20H21N5O6,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)NC(=N3)N)C(=O)NC(CCC(=O)O)C(=O)O
Perindopril,D,82834-16-0,C19H32N2O5,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O
Plerixafor,D,110078-46-1,C28H54N8,C1CNCCNCCCN(CCNC1)CC2=CC=C(C=C2)CN3CCCNCCNCCCNCC3
Ponatinib,D,943319-70-8,C29H27F3N6O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5
Pralatrexate,D,146464-95-1,C23H23N7O5,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
Quinapril,D,85441-61-8,C25H30N2O5,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O
Quinaprilat,D,82768-85-2,C23H26N2O5,CC(C(=O)N1CC2=CC=CC=C2CC1C(=O)O)NC(CCC3=CC=CC=C3)C(=O)O
Regorafenib,D,755037-03-7,C21H15ClF4N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F
Reserpine,D,50-55-5,C33H40N2O9,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
Sorafenib,D,284461-73-0,C21H16ClF3N4O3,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
Streptomycin,D,57-92-1,C21H39N7O12,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O
Sulfasalazine,D,599-79-1,C18H14N4O5S,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O
Sunitinib,D,557795-19-4,C22H27FN4O2,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C
Tamoxifen,D,10540-29-1,C26H29NO,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3
Temsirolimus,D,162635-04-3,C56H87NO16,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC
Teniposide,D,29767-20-2,C32H32O13S,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O
Tetracycline,D,60-54-8,C22H24N2O8,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
Tigecycline,D,220620-09-7,C29H39N5O8,CC(C)(C)NCC(=O)NC1=CC(=C2CC3CC4C(C(=O)C(=C(C4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C
Tobramycin,D,32986-56-4,C18H37N5O9,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N
Topotecan,D,123948-87-8,C23H23N3O5,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O
Toremifene,D,89778-26-7,C26H28ClNO,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3
Trandolapril,D,87679-37-6,C24H34N2O5,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O
Trandolaprilat,D,87679-71-8,C22H30N2O5,CC(C(=O)N1C2CCCCC2CC1C(=O)O)NC(CCC3=CC=CC=C3)C(=O)O
Trastuzumab,D,180288-69-1,C26H24FN3O6,CCC1(C2=C(COC1=O)C(=O)N3CC4=C5C(CCC6=C5C(=CC(=C6C)F)N=C4C3=C2)NC(=O)CO)O
Trimetrexate,D,52128-35-5,C19H23N5O3,CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC
Valsartan,D,137862-53-4,C24H29N5O3,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
Vandetanib,D,443913-73-3,C22H24BrFN4O2,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC
Vemurafenib,D,918504-65-1,C23H18ClF2N3O3S,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F
Vinblastine,D,865-21-4,C46H58N4O9,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
Vinorelbine,D,71486-22-1,C45H54N4O8,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC
Vismodegib,D,879085-55-9,C19H14Cl2N2O3S,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl
Abiraterone,X,154229-19-3,C24H31NO,CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CN=CC=C5)C)O
Acetohydroxamic acid,X,546-88-3,C2H5NO2,CC(=O)NO
Acitretin,X,55079-83-9,C21H26O3,CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC
Ambrisentan,X,177036-94-1,C22H22N2O4,CC1=CC(=NC(=N1)OC(C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C
Amyl nitrite,X,463-04-7, C5H11NO2,CCCCCON=O
Anastrozole,X,120511-73-1,C17H19N5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N
Anisindione,X,117-37-3,C16H12O3,COC1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O
Benzphetamine,X,156-08-1,C17H21N,CC(CC1=CC=CC=C1)N(C)CC2=CC=CC=C2
Bexarotene,X,153559-49-0,C24H28O2,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C
Bicalutamide,X,90357-06-5,C18H14F4N2O4S,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O
Bosentan,X,147536-97-8,C27H29N5O6S,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC
Cerivastatin,X,145599-86-6,C26H34FNO5,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)C=CC(CC(CC(=O)O)O)O
Chenodeoxycholic acid,X,474-25-9,C24H40O4,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C
Chlormadinone,X,1961-77-9,C21H27ClO3,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)Cl)C)O
Cyclofenil,X,2624-43-3,C23H24O4,CC(=O)OC1=CC=C(C=C1)C(=C2CCCCC2)C3=CC=C(C=C3)OC(=O)C
Cyproterone,X,2098-66-0,C22H27ClO3,CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)O
Danazol,X,17230-88-5,C22H27NO2,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5
Desogestrel,X,54024-22-5,C22H30O,CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CCCCC34
Dienogest,X,65928-58-7,C20H25NO2,CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(CC#N)O
Diethylstilbestrol,X,56-53-1,C18H20O2,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
Dihydroergotoxine,X,11032-41-0,C34H41N5O8S,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O
Dihydroergotoxine mesylate,X,8067-24-1,C123H156N20O23S,CCC(C)C1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C)NC(=O)C4CC5C(CC6=CNC7=CC=CC5=C67)N(C4)C)O.CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C)NC(=O)C4CC5C(CC6=CNC7=CC=CC5=C67)N(C4)C)O.CC(C)C1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C)NC(=O)C4CC5C(CC6=CNC7=CC=CC5=C67)N(C4)C)O.CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O
Diisopropyl fluorophosphate,X,55-91-4,C6H14FO3P,CC(C)OP(=O)(OC(C)C)F
Dronedarone,X,141626-36-0,C31H44N2O5S,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC
Drospirenone,X,67392-87-4,C24H30O3,CC12CCC(=O)C=C1C3CC3C4C2CCC5(C4C6CC6C57CCC(=O)O7)C
Dutasteride,X,164656-23-9,C27H30F6N2O2,CC12CCC3C(C1CCC2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CCC5C3(C=CC(=O)N5)C
Enzalutamide,X,915087-33-1,C21H16F4N4O2S,CC1(C(=O)N(C(=S)N1C2=CC(=C(C=C2)C(=O)NC)F)C3=CC(=C(C=C3)C#N)C(F)(F)F)C
Ergotamine,X,379-79-3,C33H35N5O5,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C
Estazolam,X,29975-16-4,C16H11ClN4,C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4
Estradiol,X,50-28-2,C18H24O2,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O
Estriol,X,50-27-1,C18H24O3,CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)O
Estrone,X,53-16-7,C18H22O2,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O
Estropipate,X,7280-37-7,C22H32N2O5S,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O.C1CNCCN1
Ethanol,X,64-17-5,C2H6O,CCO
Ethinyl estradiol,X,57-63-6,C20H24O2,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O
Ethynodiol,X,1231-93-2,C20H28O2,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(CCC34)O
Etonogestrel,X,54048-10-1,C22H28O2,CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
Etretinate,X,54350-48-0,C23H30O3,CCOC(=O)C=C(C)C=CC=C(C)C=CC1=C(C(=C(C=C1C)OC)C)C
Exemestane,X,107868-30-4,C20H24O2,CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C
Finasteride,X,98319-26-7,C23H36N2O2,CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C
Fluoxymesterone,X,76-43-7,C20H29FO3,CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C)O)C)O)F
Fluvastatin,X,93957-54-1,C24H26FNO4,CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F
Gestodene,X,60282-87-3,C21H26O2,CCC12CCC3C(C1C=CC2(C#C)O)CCC4=CC(=O)CCC34
Human menopausal gonadotrophin,X,61489-71-2,C9H18O,CC(C)(C)CCCCC=O
Imidapril,X,89371-37-9,C20H27N3O6,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C(CN(C2=O)C)C(=O)O
Isotretinoin,X,4759-48-2,C20H28O2,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
Leflunomide,X,75706-12-6,C12H9F3N2O2,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
Lenalidomide,X,191732-72-6,C13H13N3O3,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N
Letrozole,X,112809-51-5,C17H11N5,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3
Levonorgestrel,X,797-63-7,C21H28O2,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
Lomitapide,X,182431-12-5,C39H37F6N3O2,C1CN(CCC1NC(=O)C2=CC=CC=C2C3=CC=C(C=C3)C(F)(F)F)CCCCC4(C5=CC=CC=C5C6=CC=CC=C64)C(=O)NCC(F)(F)F
Lorcaserin,X,616202-92-7,C11H14ClN,CC1CNCCC2=C1C=C(C=C2)Cl
Lovastatin,X,75330-75-5,C24H36O5,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
Macitentan,X,441798-33-0,C19H20Br2N6O4S,CCCNS(=O)(=O)NC1=C(C(=NC=N1)OCCOC2=NC=C(C=N2)Br)C3=CC=C(C=C3)Br
Medroxyprogesterone,X,520-85-4,C22H32O3,CC1CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
Megestrol,X,3562-63-8,C22H30O3,CC1=CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C
Methotrexate,X,59-05-2,C20H22N8O5,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
Methyltestosterone,X,58-18-4,C20H30O2,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C
Mifepristone,X,84371-65-3,C29H35NO2,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O
Miglustat,X,72599-27-0,C10H21NO4,CCCCN1CC(C(C(C1CO)O)O)O
Misoprostol,X,59122-46-2,C22H38O5,CCCCC(C)(CC=CC1C(CC(=O)C1CCCCCCC(=O)OC)O)O
Norethindrone,X,68-22-4,C20H26O2,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
Orlistat,X,96829-58-2,C29H53NO5,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O
Ortho evra,X,53016-31-2,C21H29NO2,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=NO)CCC34
Ospemifene,X,128607-22-7,C24H23ClO2,C1=CC=C(C=C1)C(=C(C2=CC=CC=C2)C3=CC=C(C=C3)OCCO)CCCl
Oxymetholone,X,434-07-1,C21H32O3,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C
Phendimetrazine,X,634-03-7,C12H17NO,CC1C(OCCN1C)C2=CC=CC=C2
Pitavastatin,X,147511-69-1,C25H24FNO4,C1CC1C2=NC3=CC=CC=C3C(=C2C=CC(CC(CC(=O)O)O)O)C4=CC=C(C=C4)F
Podophyllin,X,9000-55-9,C88H92O34,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O.COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O.COC1=CC(=CC(=C1OC)OC)C2C(C(C(C3=CC4=C(C=C23)OCO4)O)CO)C(=O)O.COC1=CC(=CC(=C1OC)OC)C2C(C(C(C3=CC4=C(C=C23)OCO4)O)CO)C(=O)O
Pomalidomide,X,19171-19-8,C13H11N3O4,C1CC(=O)NC(=O)C1N2C(=O)C3=C(C2=O)C(=CC=C3)N
Pravastatin,X,81093-37-0,C23H36O7,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O
Promestriene,X,39219-28-8,C22H32O2,CCCOC1=CC2=C(C=C1)C3CCC4(C(C3CC2)CCC4OC)C
Raloxifen,X,84449-90-1,C27H25NO4S,C1CCN(CC1)COC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O
Retinyl acetate,X,127-47-9,C22H32O2,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCOC(=O)C)C)C
Ribavirin,X,36791-04-5,C8H12N4O5,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
Riociguat,X,625115-55-1,C20H19FN8O2,CN(C1=C(N=C(N=C1N)C2=NN(C3=C2C=CC=N3)CC4=CC=CC=C4F)N)C(=O)OC
Rosuvastatin,X,287714-41-4,C22H28FN3O6S,CC(C)C1=NC(=NC(=C1C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C
Simvastatin,X,79902-63-9,C25H38O5,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
Temazepam,X,846-50-4,C16H13ClN2O2,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3
Testosterone,X,58-22-0,C19H28O2,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C
Thalidomide,X,50-35-1,C13H10N2O4,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
Tibolone,X,5630-53-5,C21H28O2,CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O
Tolvaptan,X,150683-30-0,C26H25ClN2O3,CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C
Triazolam,X,28911-01-5,C17H12Cl2N4,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl
Ulipristal,X,159811-51-5,C28H35NO3,CC(=O)C1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O
Vitamin A palmitate,X,79-81-2,C36H60O2,CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C
Warfarin,X,81-81-2,C19H16O4,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O
Zuclomiphene,X,15690-55-8,C26H28ClNO,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3
